"","Schedule K Code","Foreign Port Name","Country Code","Country Name","Update","Latitude","Longitude","Official Port Name/Alias"
"554",22599,"Parida Island","2250","Panama",NA,NA,NA,"Alias"
"555",22599,"Pearl Islands","2250","Panama",NA,NA,NA,"Alias"
"556",22599,"Point Bruja","2250","Panama",NA,NA,NA,"Alias"
"557",22599,"Point Mala","2250","Panama",NA,NA,NA,"Alias"
"558",22599,"Punta Mala","2250","Panama",NA,NA,NA,"Alias"
"559",22599,"Rio Hato","2250","Panama",NA,NA,NA,"Alias"
"560",22599,"Rodman","2250","Panama",NA,NA,NA,"Alias"
"561",22599,"San Miguel Gulf","2250","Panama",NA,NA,NA,"Alias"
"562",22599,"Taboga Island","2250","Panama",NA,NA,NA,"Alias"
"563",22599,"Tonosi","2250","Panama",NA,NA,NA,"Alias"
"564",22599,"Vacamonte","2250","Panama",NA,NA,NA,"Alias"
"565",23201,"Hamilton","2320","Bermuda",NA,32.291,-64.782,"Official"
"566",23251,"Saint Georges","2320","Bermuda",NA,32.375,-64.68,"Alias"
"567",23251,"St. Georges","2320","Bermuda",NA,32.375,-64.68,"Official"
"568",23299,"All Other Bermuda Ports","2320","Bermuda",NA,32.325,-64.774,"Official"
"569",23299,"Freeport, Ireland Island","2320","Bermuda",NA,32.3215,-64.836,"Alias"
"570",23600,"All Other Bahamas Ports","2360","Bahamas",NA,NA,NA,"Official"
"571",23600,"Browns Cays","2360","Bahamas",NA,NA,NA,"Alias"
"572",23600,"Fresh Creek","2360","Bahamas",NA,NA,NA,"Alias"
"573",23600,"Mayaguana Island","2360","Bahamas",NA,NA,NA,"Alias"
"574",23600,"San Salvador","2360","Bahamas",NA,NA,NA,"Alias"
"575",23600,"Whale Cay","2360","Bahamas",NA,NA,NA,"Alias"
"576",23619,"Eleuthera Island","2360","Bahamas",NA,NA,NA,"Official"
"577",23619,"Harbour Island","2360","Bahamas",NA,NA,NA,"Alias"
"578",23620,"Cat Cay","2360","Bahamas",NA,NA,NA,"Official"
"579",23621,"Exuma","2360","Bahamas",NA,NA,NA,"Official"
"580",23622,"Spanish Wells","2360","Bahamas",NA,NA,NA,"Official"
"581",23623,"Governor's Harbour","2360","Bahamas",NA,NA,NA,"Official"
"582",23624,"Half Moon Cay","2360","Bahamas",NA,NA,NA,"Official"
"583",23630,"Arawak Cay","2360","Bahamas",NA,NA,NA,"Official"
"584",23635,"Clarence Town","2360","Bahamas",NA,NA,NA,"Official"
"585",23635,"Long Island","2360","Bahamas",NA,NA,NA,"Alias"
"586",23636,"Duncan Town","2360","Bahamas",NA,NA,NA,"Alias"
"587",23636,"Ragged Island","2360","Bahamas",NA,NA,NA,"Official"
"588",23640,"Abaco-Snake Cay","2360","Bahamas",NA,NA,NA,"Alias"
"589",23640,"Cherokee Sound","2360","Bahamas",NA,NA,NA,"Alias"
"590",23640,"Coco Cay","2360","Bahamas",NA,NA,NA,"Alias"
"591",23640,"Gorda Cay","2360","Bahamas",NA,NA,NA,"Alias"
"592",23640,"Great Abaco Island","2360","Bahamas",NA,NA,NA,"Official"
"593",23640,"Green Turtle Cay","2360","Bahamas",NA,NA,NA,"Alias"
"594",23640,"Marsh Harbour","2360","Bahamas",NA,NA,NA,"Alias"
"595",23641,"Chub Cay","2360","Bahamas",NA,NA,NA,"Official"
"596",23642,"Great Stirrup Cay","2360","Bahamas",NA,NA,NA,"Official"
"597",23643,"Great Harbour Cay","2360","Bahamas",NA,NA,NA,"Official"
"598",23644,"Treasure Cay","2360","Bahamas",NA,NA,NA,"Official"
"599",23645,"Freeport, Grand Bahama I","2360","Bahamas",NA,NA,NA,"Official"
"600",23645,"South Riding Point","2360","Bahamas",NA,26.6166666666667,-78.2166666666667,"Alias"
"601",23646,"Port Lucaya","2360","Bahamas",NA,NA,NA,"Official"
"602",23647,"West End","2360","Bahamas",NA,NA,NA,"Official"
"603",23650,"Port Nelson","2360","Bahamas",NA,NA,NA,"Alias"
"604",23650,"Rum Cay","2360","Bahamas",NA,NA,NA,"Official"
"605",23653,"Great Inagua","2360","Bahamas",NA,NA,NA,"Official"
"606",23653,"Matthew Town","2360","Bahamas",NA,20.95,-73.6833333333333,"Alias"
"607",23660,"Cat Island","2360","Bahamas",NA,NA,NA,"Official"
